"final_design.1","final_design.2","final_design.3","final_design.4","final_design.5"
"1",318,36,443,337,399
"2",204,15,304,490,283
"3",387,450,367,236,58
"4",218,168,200,222,51
"5",242,435,498,437,136
"6",359,302,20,420,223
"7",435,12,424,82,50
"8",64,269,7,120,187
"9",466,367,107,201,88
"10",131,411,165,307,381
"11",319,474,274,450,87
"12",45,138,484,411,104
"13",362,328,373,200,456
"14",12,56,229,343,189
"15",61,368,475,312,304
"16",68,193,378,473,111
"17",107,10,500,280,77
"18",183,45,262,342,81
"19",469,73,489,143,168
"20",40,267,86,257,75
"21",397,396,78,270,401
"22",323,277,477,219,123
"23",230,432,305,268,43
"24",60,255,452,68,380
"25",44,95,380,309,46
"26",3,18,414,398,60
"27",265,483,324,323,145
"28",372,187,81,228,257
"29",382,471,192,336,282
"30",236,397,389,17,78
"31",320,201,62,13,44
"32",336,14,230,174,477
"33",487,393,293,141,274
"34",23,274,273,149,96
"35",348,370,476,5,53
"36",427,289,41,94,69
"37",58,34,259,452,486
"38",17,292,111,246,338
"39",431,330,369,60,288
"40",119,394,490,426,17
"41",404,59,6,401,481
"42",428,120,479,356,95
"43",62,22,180,14,10
"44",47,151,421,2,235
"45",417,376,244,167,106
"46",145,240,402,187,427
"47",489,83,218,63,72
"48",167,256,231,363,45
"49",43,428,391,229,377
"50",384,244,38,353,465
"51",225,123,351,483,149
"52",1,258,60,321,270
"53",87,101,178,322,432
"54",377,486,268,191,151
"55",453,389,203,402,57
"56",141,200,246,375,139
"57",337,395,179,496,335
"58",128,378,364,455,403
"59",390,352,177,125,74
"60",39,229,462,87,277
"61",226,301,422,65,267
"62",50,345,201,211,237
"63",311,362,271,416,276
"64",67,86,370,272,371
"65",423,498,472,116,198
"66",500,122,415,77,404
"67",330,112,253,100,430
"68",271,358,103,227,302
"69",374,476,425,400,225
"70",425,166,261,279,379
"71",32,13,240,158,328
"72",31,327,152,358,400
"73",11,322,488,499,394
"74",278,227,280,500,55
"75",104,160,131,345,367
"76",82,243,211,458,205
"77",386,288,100,132,387
"78",66,416,232,83,217
"79",482,21,119,249,436
"80",305,278,88,379,289
"81",9,115,311,266,290
"82",284,250,321,208,375
"83",255,407,151,42,29
"84",142,294,238,46,92
"85",443,43,202,351,268
"86",34,44,105,481,453
"87",273,452,418,139,450
"88",105,356,266,239,414
"89",188,155,31,88,13
"90",108,310,98,319,61
"91",290,55,468,477,40
"92",78,211,397,108,479
"93",306,2,130,128,497
"94",100,465,442,362,258
"95",331,128,403,470,255
"96",73,146,323,199,68
"97",268,71,359,56,411
"98",57,365,71,55,227
"99",214,116,237,92,167
"100",129,259,154,232,3
"101",18,372,376,192,446
"102",56,472,54,373,174
"103",280,216,426,377,156
"104",367,341,341,85,120
"105",127,492,14,387,48
"106",21,234,306,302,162
"107",178,287,398,296,179
"108",123,212,27,444,85
"109",347,436,92,299,233
"110",415,460,225,304,460
"111",400,194,309,338,79
"112",152,192,451,335,200
"113",430,226,85,70,339
"114",54,236,242,433,331
"115",472,191,193,156,470
"116",24,185,335,291,365
"117",113,28,187,177,228
"118",294,347,87,109,165
"119",322,482,126,405,309
"120",288,377,405,21,201
"121",410,383,18,484,373
"122",38,7,77,355,211
"123",14,76,157,91,310
"124",239,77,436,287,264
"125",365,104,332,18,449
"126",27,449,109,334,492
"127",102,245,352,98,196
"128",41,338,213,41,457
"129",46,410,221,485,35
"130",94,132,68,432,16
"131",483,69,67,101,259
"132",84,314,50,385,471
"133",304,152,337,442,76
"134",120,109,114,34,248
"135",455,251,267,6,219
"136",361,175,137,361,147
"137",447,154,72,384,182
"138",350,29,99,57,91
"139",356,88,297,189,90
"140",117,337,117,285,134
"141",86,16,464,252,183
"142",122,475,89,205,407
"143",328,54,310,114,234
"144",49,91,204,118,124
"145",15,188,470,54,47
"146",418,48,219,95,374
"147",96,400,401,415,317
"148",149,111,217,392,386
"149",159,119,108,142,38
"150",126,153,317,124,358
"151",465,50,361,493,160
"152",83,360,438,492,146
"153",373,271,125,457,37
"154",111,270,383,340,300
"155",289,291,312,438,316
"156",376,384,69,64,487
"157",259,178,4,115,397
"158",353,349,287,284,480
"159",253,241,122,44,382
"160",147,371,210,324,12
"161",258,65,104,467,6
"162",296,72,198,367,484
"163",396,32,334,155,253
"164",198,219,480,364,423
"165",222,230,55,371,372
"166",383,70,320,292,194
"167",497,417,118,390,476
"168",286,5,19,67,243
"169",195,60,270,254,462
"170",256,366,339,256,311
"171",6,163,82,111,440
"172",168,26,340,217,420
"173",238,326,258,129,216
"174",2,406,437,123,342
"175",491,145,256,316,425
"176",199,182,327,136,281
"177",99,333,24,197,336
"178",174,9,209,1,398
"179",243,290,247,297,498
"180",364,233,32,315,105
"181",13,496,35,240,478
"182",53,134,342,212,172
"183",287,189,347,245,210
"184",285,369,220,386,250
"185",405,296,407,264,143
"186",185,129,58,51,130
"187",91,46,142,76,422
"188",148,421,80,130,295
"189",251,423,461,196,286
"190",186,420,188,399,441
"191",16,422,295,378,150
"192",438,374,28,289,166
"193",211,82,282,431,245
"194",77,98,250,494,308
"195",88,398,277,176,36
"196",8,319,254,463,64
"197",221,408,375,354,109
"198",52,30,22,303,390
"199",492,280,172,365,208
"200",143,320,429,328,435
"201",375,117,460,151,307
"202",71,203,139,207,261
"203",134,232,281,220,466
"204",282,431,36,424,426
"205",338,463,120,71,135
"206",81,180,91,28,59
"207",412,257,493,31,244
"208",112,225,52,148,463
"209",297,42,379,144,332
"210",409,161,115,138,80
"211",169,102,450,451,239
"212",179,415,64,247,108
"213",69,387,148,137,483
"214",157,424,191,311,125
"215",401,8,430,210,350
"216",213,173,385,383,489
"217",161,49,48,267,218
"218",4,479,257,22,416
"219",182,94,474,59,214
"220",474,481,216,271,170
"221",293,184,288,33,107
"222",59,448,197,278,84
"223",332,90,53,134,144
"224",170,136,279,160,163
"225",217,351,423,445,341
"226",109,80,427,202,496
"227",144,500,135,441,241
"228",208,157,458,301,89
"229",35,355,134,162,22
"230",310,324,10,146,33
"231",315,24,15,460,303
"232",194,346,487,122,9
"233",74,64,439,127,86
"234",36,300,325,404,260
"235",207,363,25,36,428
"236",76,382,264,347,116
"237",257,207,491,388,296
"238",187,438,419,286,388
"239",97,446,73,170,148
"240",459,176,441,175,63
"241",452,139,186,427,417
"242",312,140,365,163,238
"243",93,52,319,40,103
"244",205,462,208,117,319
"245",393,62,239,406,131
"246",115,47,413,369,287
"247",476,190,47,471,292
"248",95,286,251,273,229
"249",307,106,394,276,8
"250",484,379,494,341,499
"251",70,464,473,410,438
"252",173,293,358,180,52
"253",498,57,290,226,11
"254",55,217,409,248,23
"255",448,25,449,26,140
"256",184,214,224,190,273
"257",106,426,328,24,500
"258",462,323,286,306,128
"259",324,392,445,30,434
"260",118,281,182,66,284
"261",370,299,158,193,439
"262",234,238,362,48,4
"263",254,37,396,131,127
"264",219,304,485,90,459
"265",488,354,44,294,49
"266",249,348,228,352,405
"267",48,186,95,421,410
"268",233,142,411,171,378
"269",201,107,1,234,99
"270",196,388,129,150,178
"271",360,497,316,359,14
"272",464,158,386,314,230
"273",495,209,356,435,383
"274",92,306,116,478,359
"275",437,247,138,491,119
"276",110,451,223,32,291
"277",98,221,294,12,389
"278",163,316,289,103,305
"279",432,92,497,376,445
"280",371,248,400,391,83
"281",215,405,113,183,231
"282",402,433,344,10,306
"283",138,93,285,140,392
"284",220,85,93,8,468
"285",276,202,471,269,406
"286",7,249,21,188,141
"287",176,177,194,462,220
"288",389,174,417,43,326
"289",366,11,207,440,169
"290",139,342,432,259,315
"291",321,305,181,237,193
"292",181,275,13,126,412
"293",468,6,66,413,20
"294",26,459,454,430,2
"295",429,442,412,327,215
"296",155,183,161,263,494
"297",22,144,196,52,298
"298",79,491,363,282,251
"299",65,121,123,298,152
"300",33,350,349,73,159
"301",42,171,43,179,318
"302",241,499,284,58,353
"303",37,118,272,389,346
"304",140,165,34,498,269
"305",490,242,455,206,129
"306",345,335,249,394,7
"307",146,23,299,107,177
"308",346,196,206,161,402
"309",89,480,446,164,360
"310",248,20,149,318,224
"311",116,150,308,468,455
"312",224,375,168,251,242
"313",189,336,416,464,73
"314",209,283,315,172,133
"315",261,279,444,486,232
"316",300,444,241,489,413
"317",450,318,61,159,247
"318",269,170,496,106,256
"319",473,110,29,166,206
"320",486,222,333,448,31
"321",192,224,121,331,252
"322",166,399,243,213,266
"323",264,124,83,349,451
"324",302,195,171,84,454
"325",303,458,481,185,221
"326",202,253,140,277,442
"327",449,218,175,218,313
"328",235,149,110,403,190
"329",150,265,338,417,474
"330",480,261,343,275,240
"331",135,484,144,74,56
"332",291,133,145,283,280
"333",227,63,132,230,118
"334",191,199,368,27,322
"335",441,427,263,423,262
"336",385,412,463,459,115
"337",10,434,127,62,82
"338",479,430,428,104,97
"339",30,489,495,225,209
"340",446,488,395,475,469
"341",298,439,46,368,67
"342",277,308,195,78,176
"343",51,441,330,152,431
"344",267,380,205,466,349
"345",478,169,431,497,458
"346",132,84,42,476,195
"347",354,237,236,121,299
"348",153,40,483,194,30
"349",223,3,269,310,294
"350",171,485,173,434,461
"351",460,4,382,461,429
"352",121,167,384,79,137
"353",381,331,156,35,199
"354",339,470,355,253,396
"355",380,108,408,443,409
"356",343,126,233,250,66
"357",197,31,346,380,27
"358",63,303,298,332,419
"359",493,339,2,16,279
"360",329,454,8,344,324
"361",334,298,79,313,24
"362",29,208,169,102,114
"363",158,61,374,15,272
"364",156,254,478,480,329
"365",445,276,377,99,18
"366",481,96,90,436,138
"367",299,159,260,7,181
"368",180,343,63,439,376
"369",426,35,170,258,110
"370",177,469,313,97,488
"371",454,38,94,288,320
"372",154,373,45,80,364
"373",231,477,39,93,263
"374",283,41,26,214,62
"375",352,419,292,482,207
"376",275,321,189,11,475
"377",200,468,84,495,98
"378",20,68,406,168,467
"379",137,220,96,154,203
"380",292,414,371,300,472
"381",19,39,155,446,202
"382",463,198,12,255,356
"383",216,461,57,465,391
"384",439,311,448,147,368
"385",471,295,465,396,352
"386",379,147,190,113,1
"387",151,473,404,38,122
"388",247,263,215,145,142
"389",421,114,167,487,25
"390",433,456,97,454,132
"391",25,403,3,449,254
"392",246,113,453,238,482
"393",101,172,226,260,32
"394",419,135,23,39,491
"395",422,266,329,348,325
"396",378,27,283,374,370
"397",172,141,102,357,312
"398",368,418,482,173,321
"399",313,79,143,326,54
"400",327,402,101,265,452
"401",133,309,466,350,164
"402",340,215,106,50,212
"403",295,246,65,308,327
"404",203,264,163,19,155
"405",494,494,185,135,102
"406",281,490,160,165,41
"407",263,443,252,81,19
"408",245,466,387,153,71
"409",274,143,40,330,121
"410",326,315,360,346,39
"411",349,99,56,244,285
"412",165,131,467,72,473
"413",470,307,227,29,112
"414",309,487,457,47,366
"415",406,282,302,474,495
"416",399,312,164,479,271
"417",80,127,16,224,447
"418",499,359,146,469,180
"419",388,66,37,204,301
"420",496,272,392,184,297
"421",342,260,499,157,418
"422",369,81,248,37,334
"423",103,74,9,395,157
"424",392,268,128,447,421
"425",262,239,17,274,113
"426",28,284,434,9,26
"427",125,67,184,293,323
"428",212,317,147,169,343
"429",436,340,348,372,393
"430",456,332,469,231,490
"431",451,413,326,49,191
"432",114,453,336,472,184
"433",210,204,447,290,21
"434",341,53,459,419,385
"435",308,273,199,261,361
"436",413,213,265,181,15
"437",193,75,166,414,363
"438",414,179,435,428,175
"439",440,235,350,119,485
"440",411,89,399,325,337
"441",317,181,222,329,347
"442",279,97,124,186,355
"443",325,164,212,198,158
"444",358,429,162,105,384
"445",316,401,393,96,153
"446",408,344,133,382,161
"447",461,447,141,110,330
"448",90,197,291,422,126
"449",160,329,75,408,93
"450",357,17,51,23,154
"451",351,137,390,456,357
"452",164,437,11,4,171
"453",344,223,372,412,188
"454",72,297,33,25,351
"455",475,404,278,360,362
"456",391,386,456,262,186
"457",136,1,353,242,117
"458",270,19,354,407,443
"459",363,148,486,305,275
"460",467,455,301,53,444
"461",407,493,112,3,369
"462",314,262,276,61,437
"463",398,425,59,209,28
"464",260,334,300,223,204
"465",175,325,388,393,213
"466",162,390,307,233,354
"467",477,125,136,20,314
"468",434,130,245,235,249
"469",252,162,296,397,340
"470",458,364,314,89,408
"471",266,103,176,195,185
"472",394,210,214,295,433
"473",485,467,235,241,345
"474",355,357,440,317,464
"475",420,231,153,409,236
"476",85,381,357,133,246
"477",457,78,322,333,42
"478",416,445,381,221,265
"479",232,285,234,453,448
"480",333,353,318,429,293
"481",395,205,275,75,226
"482",403,100,303,69,34
"483",75,440,174,381,278
"484",250,87,159,425,100
"485",442,478,5,281,5
"486",5,105,366,366,222
"487",237,391,30,339,197
"488",190,457,255,203,192
"489",130,58,492,45,344
"490",272,385,331,370,94
"491",124,361,410,112,65
"492",444,156,150,215,395
"493",229,51,70,182,415
"494",228,252,183,418,70
"495",335,228,420,243,173
"496",240,206,74,488,493
"497",244,33,76,86,348
"498",206,495,345,320,333
"499",301,313,433,216,101
"500",424,409,49,178,424
